Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
CNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.598,1000,598,20260505_043734
CNN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.478,1000,478,20260505_043734
MWPM+CNN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_043734
CNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.609,1000,609,20260505_043734
GCNII,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.492,1000,492,20260505_043734
MWPM+GCNII,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_043734
GCNII+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.315,1000,315,20260505_043734
GCNII,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.491,1000,491,20260505_043734
MWPM+GCNII,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
GCNII+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.299,1000,299,20260505_043734
GCNII,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.491,1000,491,20260505_043734
MWPM+GCNII,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
GCNII+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.695,1000,695,20260505_043734
APPNP,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.487,1000,487,20260505_043734
MWPM+APPNP,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
APPNP+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.69,1000,690,20260505_043734
APPNP,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.491,1000,491,20260505_043734
MWPM+APPNP,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
APPNP+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.309,1000,309,20260505_043734
APPNP,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
MWPM+APPNP,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_043734
APPNP+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.31,1000,310,20260505_043734
GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.476,1000,476,20260505_043734
MWPM+GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
GraphTransformer+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.314,1000,314,20260505_043734
GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.481,1000,481,20260505_043734
MWPM+GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
GraphTransformer+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.326,1000,326,20260505_043734
GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.469,1000,469,20260505_043734
MWPM+GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
GraphTransformer+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.316,1000,316,20260505_043734
GCN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.499,1000,499,20260505_043734
MWPM+GCN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_043734
GCN+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.352,1000,352,20260505_043734
GCN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.497,1000,497,20260505_043734
MWPM+GCN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_043734
GCN+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.602,1000,602,20260505_043734
GCN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.527,1000,527,20260505_043734
MWPM+GCN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.355,1000,355,20260505_043734
GCN+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.654,1000,654,20260505_043734
GAT,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.515,1000,515,20260505_043734
MWPM+GAT,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_043734
GAT+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.6,1000,600,20260505_043734
GAT,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.501,1000,501,20260505_043734
MWPM+GAT,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.503,1000,503,20260505_043734
GAT+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.647,1000,647,20260505_043734
GAT,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.503,1000,503,20260505_043734
MWPM+GAT,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_043734
GAT+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.661,1000,661,20260505_043734
GNN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.511,1000,511,20260505_043734
MWPM+GNN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_043734
GNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.693,1000,693,20260505_043734
GNN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.47,1000,470,20260505_043734
MWPM+GNN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
GNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.33,1000,330,20260505_043734
GNN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.499,1000,499,20260505_043734
MWPM+GNN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_043734
GNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.661,1000,661,20260505_043734
GraphMamba,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.481,1000,481,20260505_043734
MWPM+GraphMamba,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
GraphMamba+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.318,1000,318,20260505_043734
GraphMamba,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.472,1000,472,20260505_043734
MWPM+GraphMamba,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
GraphMamba+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.321,1000,321,20260505_043734
GraphMamba,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.474,1000,474,20260505_043734
MWPM+GraphMamba,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_043734
GraphMamba+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.324,1000,324,20260505_043734
CNN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
MWPM+CNN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_043734
CNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.506,1000,506,20260505_043734
CNN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.485,1000,485,20260505_043734
MWPM+CNN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.493,1000,493,20260505_043734
CNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.544,1000,544,20260505_043734
CNN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.492,1000,492,20260505_043734
MWPM+CNN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260505_043734
CNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.631,1000,631,20260505_043734
GCNII,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
MWPM+GCNII,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260505_043734
GCNII+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.306,1000,306,20260505_043734
GCNII,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.491,1000,491,20260505_043734
MWPM+GCNII,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
GCNII+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.695,1000,695,20260505_043734
GCNII,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
MWPM+GCNII,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260505_043734
GCNII+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.305,1000,305,20260505_043734
APPNP,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.488,1000,488,20260505_043734
MWPM+APPNP,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.507,1000,507,20260505_043734
APPNP+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.661,1000,661,20260505_043734
APPNP,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.502,1000,502,20260505_043734
MWPM+APPNP,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
APPNP+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.691,1000,691,20260505_043734
APPNP,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.504,1000,504,20260505_043734
MWPM+APPNP,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.418,1000,418,20260505_043734
APPNP+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.309,1000,309,20260505_043734
GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.475,1000,475,20260505_043734
MWPM+GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
GraphTransformer+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.306,1000,306,20260505_043734
GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.484,1000,484,20260505_043734
MWPM+GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
GraphTransformer+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.33,1000,330,20260505_043734
GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.473,1000,473,20260505_043734
MWPM+GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
GraphTransformer+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.311,1000,311,20260505_043734
GCN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.476,1000,476,20260505_043734
MWPM+GCN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
GCN+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.591,1000,591,20260505_043734
GCN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.494,1000,494,20260505_043734
MWPM+GCN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.477,1000,477,20260505_043734
GCN+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.566,1000,566,20260505_043734
GCN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.519,1000,519,20260505_043734
MWPM+GCN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260505_043734
GCN+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.663,1000,663,20260505_043734
GAT,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260505_043734
MWPM+GAT,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260505_043734
GAT+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.654,1000,654,20260505_043734
GAT,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.5,1000,500,20260505_043734
MWPM+GAT,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260505_043734
GAT+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.675,1000,675,20260505_043734
GAT,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.511,1000,511,20260505_043734
MWPM+GAT,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.534,1000,534,20260505_043734
GAT+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.594,1000,594,20260505_043734
GNN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.485,1000,485,20260505_043734
MWPM+GNN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.45,1000,450,20260505_043734
GNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.616,1000,616,20260505_043734
GNN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
MWPM+GNN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.45,1000,450,20260505_043734
GNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.667,1000,667,20260505_043734
GNN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.498,1000,498,20260505_043734
MWPM+GNN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260505_043734
GNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.687,1000,687,20260505_043734
GraphMamba,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.491,1000,491,20260505_043734
MWPM+GraphMamba,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
GraphMamba+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.309,1000,309,20260505_043734
GraphMamba,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.476,1000,476,20260505_043734
MWPM+GraphMamba,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
GraphMamba+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.31,1000,310,20260505_043734
GraphMamba,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.463,1000,463,20260505_043734
MWPM+GraphMamba,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.509,1000,509,20260505_043734
GraphMamba+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.321,1000,321,20260505_043734
CNN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.511,1000,511,20260505_043734
MWPM+CNN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260505_043734
CNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.591,1000,591,20260505_043734
CNN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.497,1000,497,20260505_043734
MWPM+CNN,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260505_043734
CNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.636,1000,636,20260505_043734
CNN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.507,1000,507,20260505_043734
MWPM+CNN,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260505_043734
CNN+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.598,1000,598,20260505_043734
GCNII,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260505_043734
MWPM+GCNII,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260505_043734
GCNII+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.305,1000,305,20260505_043734
GCNII,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260505_043734
MWPM+GCNII,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260505_043734
GCNII+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.312,1000,312,20260505_043734
GCNII,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.491,1000,491,20260505_043734
MWPM+GCNII,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260505_043734
GCNII+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.695,1000,695,20260505_043734
APPNP,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.491,1000,491,20260505_043734
MWPM+APPNP,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260505_043734
APPNP+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.688,1000,688,20260505_043734
APPNP,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.491,1000,491,20260505_043734
MWPM+APPNP,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260505_043734
APPNP+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.695,1000,695,20260505_043734
APPNP,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.491,1000,491,20260505_043734
MWPM+APPNP,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260505_043734
APPNP+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.661,1000,661,20260505_043734
GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.491,1000,491,20260505_043734
MWPM+GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260505_043734
GraphTransformer+MWPM,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.309,1000,309,20260505_043734
GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.492,1000,492,20260505_043734
MWPM+GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260505_043734
GraphTransformer+MWPM,3,3,ibm_pittsburgh,13,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.309,1000,309,20260505_043734
GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260505_043734
MWPM+GraphTransformer,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260505_043734
GraphTransformer+MWPM,3,3,ibm_pittsburgh,13,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.305,1000,305,20260505_043734
GCN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.484,1000,484,20260505_043734
MWPM+GCN,3,3,ibm_pittsburgh,13,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.448,1000,448,20260505_043734
