Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+GAT,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.538,1000,538,20260505_025140
GAT+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.573,1000,573,20260505_025140
GAT,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.526,1000,526,20260505_025140
MWPM+GAT,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.487,1000,487,20260505_025140
GAT+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260505_025140
GNN,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.718,1000,718,20260505_025140
MWPM+GNN,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260505_025140
GNN+MWPM,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.588,1000,588,20260505_025140
GNN,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.69,1000,690,20260505_025140
MWPM+GNN,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260505_025140
GNN+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.575,1000,575,20260505_025140
GNN,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.719,1000,719,20260505_025140
MWPM+GNN,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.538,1000,538,20260505_025140
GNN+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.586,1000,586,20260505_025140
GraphMamba,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.256,1000,256,20260505_025140
MWPM+GraphMamba,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260505_025140
GraphMamba+MWPM,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.416,1000,416,20260505_025140
GraphMamba,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.256,1000,256,20260505_025140
MWPM+GraphMamba,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260505_025140
GraphMamba+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.412,1000,412,20260505_025140
GraphMamba,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.256,1000,256,20260505_025140
MWPM+GraphMamba,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260505_025140
GraphMamba+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.417,1000,417,20260505_025140
CNN,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260505_025140
MWPM+CNN,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_025140
CNN+MWPM,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.527,1000,527,20260505_025140
CNN,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.69,1000,690,20260505_025140
MWPM+CNN,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_025140
CNN+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.583,1000,583,20260505_025140
CNN,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.634,1000,634,20260505_025140
MWPM+CNN,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_025140
CNN+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.56,1000,560,20260505_025140
GCNII,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.742,1000,742,20260505_025140
MWPM+GCNII,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_025140
GCNII+MWPM,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.537,1000,537,20260505_025140
GCNII,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.742,1000,742,20260505_025140
MWPM+GCNII,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_025140
GCNII+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.542,1000,542,20260505_025140
GCNII,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.258,1000,258,20260505_025140
MWPM+GCNII,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
GCNII+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.463,1000,463,20260505_025140
APPNP,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.258,1000,258,20260505_025140
MWPM+APPNP,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
APPNP+MWPM,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.458,1000,458,20260505_025140
APPNP,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.258,1000,258,20260505_025140
MWPM+APPNP,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
APPNP+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.463,1000,463,20260505_025140
APPNP,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.258,1000,258,20260505_025140
MWPM+APPNP,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
APPNP+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.45,1000,450,20260505_025140
GraphTransformer,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.258,1000,258,20260505_025140
MWPM+GraphTransformer,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
GraphTransformer+MWPM,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.41,1000,410,20260505_025140
GraphTransformer,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.258,1000,258,20260505_025140
MWPM+GraphTransformer,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
GraphTransformer+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.411,1000,411,20260505_025140
GraphTransformer,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.255,1000,255,20260505_025140
MWPM+GraphTransformer,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
GraphTransformer+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.412,1000,412,20260505_025140
GCN,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.406,1000,406,20260505_025140
MWPM+GCN,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_025140
GCN+MWPM,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260505_025140
GCN,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.556,1000,556,20260505_025140
MWPM+GCN,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_025140
GCN+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.539,1000,539,20260505_025140
GCN,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260505_025140
MWPM+GCN,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
GCN+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.512,1000,512,20260505_025140
GAT,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.625,1000,625,20260505_025140
MWPM+GAT,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_025140
GAT+MWPM,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.561,1000,561,20260505_025140
GAT,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.468,1000,468,20260505_025140
MWPM+GAT,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_025140
GAT+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260505_025140
GAT,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.464,1000,464,20260505_025140
MWPM+GAT,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.543,1000,543,20260505_025140
GAT+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.487,1000,487,20260505_025140
GNN,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.73,1000,730,20260505_025140
MWPM+GNN,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.533,1000,533,20260505_025140
GNN+MWPM,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.578,1000,578,20260505_025140
GNN,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.263,1000,263,20260505_025140
MWPM+GNN,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
GNN+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.414,1000,414,20260505_025140
GNN,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.485,1000,485,20260505_025140
MWPM+GNN,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_025140
GNN+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.488,1000,488,20260505_025140
GraphMamba,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.256,1000,256,20260505_025140
MWPM+GraphMamba,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
GraphMamba+MWPM,3,3,ibm_aachen,7,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.411,1000,411,20260505_025140
GraphMamba,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.255,1000,255,20260505_025140
MWPM+GraphMamba,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
GraphMamba+MWPM,3,3,ibm_aachen,7,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.41,1000,410,20260505_025140
GraphMamba,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.256,1000,256,20260505_025140
MWPM+GraphMamba,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_025140
GraphMamba+MWPM,3,3,ibm_aachen,7,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.41,1000,410,20260505_025140
No_Correction,3,3,ibm_aachen,8,1000,0.0,,,0.25,1000,250,20260505_025344
MWPM,3,3,ibm_aachen,8,1000,0.0,,,0.418,1000,418,20260505_025344
CNN,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260505_025344
MWPM+CNN,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260505_025344
CNN+MWPM,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_025344
CNN,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.669,1000,669,20260505_025344
MWPM+CNN,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260505_025344
CNN+MWPM,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.557,1000,557,20260505_025344
CNN,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.653,1000,653,20260505_025344
MWPM+CNN,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260505_025344
CNN+MWPM,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.569,1000,569,20260505_025344
GCNII,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.408,1000,408,20260505_025344
MWPM+GCNII,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260505_025344
GCNII+MWPM,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260505_025344
GCNII,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.25,1000,250,20260505_025344
MWPM+GCNII,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
GCNII+MWPM,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.404,1000,404,20260505_025344
GCNII,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.25,1000,250,20260505_025344
MWPM+GCNII,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
GCNII+MWPM,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.474,1000,474,20260505_025344
APPNP,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.253,1000,253,20260505_025344
MWPM+APPNP,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
APPNP+MWPM,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.471,1000,471,20260505_025344
APPNP,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.25,1000,250,20260505_025344
MWPM+APPNP,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
APPNP+MWPM,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.408,1000,408,20260505_025344
APPNP,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.75,1000,750,20260505_025344
MWPM+APPNP,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260505_025344
APPNP+MWPM,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260505_025344
GraphTransformer,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.255,1000,255,20260505_025344
MWPM+GraphTransformer,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
GraphTransformer+MWPM,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.412,1000,412,20260505_025344
GraphTransformer,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.253,1000,253,20260505_025344
MWPM+GraphTransformer,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
GraphTransformer+MWPM,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.405,1000,405,20260505_025344
GraphTransformer,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.263,1000,263,20260505_025344
MWPM+GraphTransformer,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
GraphTransformer+MWPM,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.415,1000,415,20260505_025344
GCN,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260505_025344
MWPM+GCN,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260505_025344
GCN+MWPM,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.493,1000,493,20260505_025344
GCN,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.554,1000,554,20260505_025344
MWPM+GCN,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.511,1000,511,20260505_025344
GCN+MWPM,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.522,1000,522,20260505_025344
GCN,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.64,1000,640,20260505_025344
MWPM+GCN,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_025344
GCN+MWPM,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.545,1000,545,20260505_025344
GAT,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.575,1000,575,20260505_025344
MWPM+GAT,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260505_025344
GAT+MWPM,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.522,1000,522,20260505_025344
GAT,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.724,1000,724,20260505_025344
MWPM+GAT,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.541,1000,541,20260505_025344
GAT+MWPM,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.588,1000,588,20260505_025344
GAT,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.729,1000,729,20260505_025344
MWPM+GAT,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260505_025344
GAT+MWPM,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.588,1000,588,20260505_025344
GNN,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.752,1000,752,20260505_025344
MWPM+GNN,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260505_025344
GNN+MWPM,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.592,1000,592,20260505_025344
GNN,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.383,1000,383,20260505_025344
MWPM+GNN,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
GNN+MWPM,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.449,1000,449,20260505_025344
GNN,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.74,1000,740,20260505_025344
MWPM+GNN,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260505_025344
GNN+MWPM,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.588,1000,588,20260505_025344
GraphMamba,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.253,1000,253,20260505_025344
MWPM+GraphMamba,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
GraphMamba+MWPM,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.411,1000,411,20260505_025344
GraphMamba,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.252,1000,252,20260505_025344
MWPM+GraphMamba,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
GraphMamba+MWPM,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.413,1000,413,20260505_025344
GraphMamba,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.261,1000,261,20260505_025344
MWPM+GraphMamba,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.418,1000,418,20260505_025344
GraphMamba+MWPM,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.404,1000,404,20260505_025344
CNN,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.516,1000,516,20260505_025344
MWPM+CNN,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.53,1000,530,20260505_025344
CNN+MWPM,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.511,1000,511,20260505_025344
CNN,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.539,1000,539,20260505_025344
MWPM+CNN,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.52,1000,520,20260505_025344
CNN+MWPM,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.494,1000,494,20260505_025344
CNN,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.714,1000,714,20260505_025344
MWPM+CNN,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.558,1000,558,20260505_025344
CNN+MWPM,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.589,1000,589,20260505_025344
GCNII,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.75,1000,750,20260505_025344
MWPM+GCNII,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.558,1000,558,20260505_025344
GCNII+MWPM,3,3,ibm_aachen,8,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.541,1000,541,20260505_025344
GCNII,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.25,1000,250,20260505_025344
MWPM+GCNII,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.418,1000,418,20260505_025344
GCNII+MWPM,3,3,ibm_aachen,8,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.474,1000,474,20260505_025344
GCNII,3,3,ibm_aachen,8,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.75,1000,750,20260505_025344
