code,noise,Distance,Error_Rate(p),Error_Type,model,Best_ECR(%),Accuracy(%),Inference_Time(ms),Epochs,Learning_Rate,Train_Loss,Val_Loss
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GNN,75.0,76.84,0.0004,11,0.001,0.980551,0.975946
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GNN,72.89,67.01,0.0004,1,0.001,1.107632,1.074859
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GNN,70.77,71.03,0.0004,2,0.001,1.067232,1.056357
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GNN,74.2,68.54,0.0004,3,0.001,1.054504,1.04876
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GNN,74.03,69.76,0.0003,4,0.001,1.045997,1.039999
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GNN,71.14,72.34,0.0004,5,0.001,1.039097,1.036127
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GNN,72.85,71.31,0.0004,6,0.001,1.033966,1.035671
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GNN,72.8,71.5,0.0004,7,0.001,1.029997,1.028421
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GNN,72.63,72.07,0.0004,8,0.001,1.026928,1.024814
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphMamba,6.23,99.1,0.0013,1,0.0001,0.20152,0.195059
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphMamba,0.72,99.46,0.0013,2,0.0001,0.195242,0.19433
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphMamba,5.1,99.15,0.0012,3,0.0001,0.194549,0.194497
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphMamba,0.72,99.43,0.0013,4,0.0001,0.194262,0.194143
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphMamba,5.08,99.11,0.0012,5,0.0001,0.194065,0.194197
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphMamba,1.19,99.39,0.0013,6,0.0001,0.19394,0.194103
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphMamba,13.2,98.07,0.0012,1,0.0001,0.253791,0.244862
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphMamba,15.09,97.94,0.0013,2,0.0001,0.246975,0.244229
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphMamba,15.86,97.88,0.0013,3,0.0001,0.246384,0.244205
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphMamba,16.3,97.85,0.0013,4,0.0001,0.246111,0.243834
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphMamba,16.6,97.83,0.0013,5,0.0001,0.245896,0.243851
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphMamba,16.36,97.85,0.0012,6,0.0001,0.245751,0.243642
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphMamba,14.84,97.96,0.0013,7,0.0001,0.245643,0.243854
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphMamba,16.54,97.83,0.0012,8,0.0001,0.24552,0.243867
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphMamba,16.39,97.83,0.0012,9,0.0001,0.245436,0.243843
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphMamba,15.01,97.97,0.0013,10,0.0001,0.245356,0.243908
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,37.41,91.51,0.0012,1,0.0001,0.441207,0.433111
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,40.78,90.99,0.0012,2,0.0001,0.43434,0.432528
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,38.71,91.34,0.0012,3,0.0001,0.433756,0.432274
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,39.59,91.19,0.0012,4,0.0001,0.433486,0.432124
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,40.13,91.12,0.0012,5,0.0001,0.433278,0.432279
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,41.18,90.96,0.0012,6,0.0001,0.43315,0.432046
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,39.79,91.19,0.0013,7,0.0001,0.433038,0.432211
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,40.79,91.02,0.0012,8,0.0001,0.432943,0.43197
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,40.95,91.0,0.0012,9,0.0001,0.432831,0.432046
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,41.06,90.98,0.0013,10,0.0001,0.432777,0.432048
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphMamba,40.58,91.07,0.0012,11,0.0001,0.432715,0.431914
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphTransformer,4.54,99.19,0.0012,1,0.0001,0.197443,0.194441
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphTransformer,11.16,98.75,0.0012,2,0.0001,0.194354,0.194441
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphTransformer,6.04,99.1,0.0012,3,0.0001,0.194011,0.194155
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphTransformer,3.0,99.28,0.0012,4,0.0001,0.193836,0.194094
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphTransformer,3.76,99.25,0.0012,5,0.0001,0.193711,0.193911
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphTransformer,6.51,99.06,0.0012,6,0.0001,0.193606,0.193692
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.005,X,GraphTransformer,4.84,99.17,0.0012,7,0.0001,0.193592,0.194208
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphTransformer,16.18,97.86,0.0012,1,0.0001,0.249513,0.24481
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphTransformer,17.06,97.79,0.0012,2,0.0001,0.246095,0.244144
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphTransformer,16.51,97.83,0.0016,3,0.0001,0.245755,0.244117
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphTransformer,16.79,97.82,0.0012,4,0.0001,0.245587,0.243823
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphTransformer,17.09,97.8,0.0012,5,0.0001,0.245471,0.243468
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphTransformer,16.09,97.88,0.0012,6,0.0001,0.245389,0.244378
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphTransformer,15.82,97.9,0.0012,7,0.0001,0.245354,0.244296
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphTransformer,16.55,97.84,0.0016,8,0.0001,0.245306,0.243518
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphTransformer,16.16,97.87,0.0016,9,0.0001,0.245238,0.243889
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.01,X,GraphTransformer,16.89,97.8,0.0016,10,0.0001,0.245204,0.243622
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphTransformer,41.84,90.83,0.0016,1,0.0001,0.436537,0.432494
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphTransformer,41.4,90.89,0.0012,2,0.0001,0.433338,0.432894
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphTransformer,42.5,90.74,0.0016,3,0.0001,0.433044,0.432045
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphTransformer,42.08,90.82,0.0012,4,0.0001,0.432897,0.432067
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphTransformer,41.35,90.94,0.0016,5,0.0001,0.432807,0.431919
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphTransformer,42.08,90.82,0.0012,6,0.0001,0.432738,0.431815
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphTransformer,41.36,90.93,0.0012,7,0.0001,0.432673,0.431828
heavyhex_surface_code,dp0.01_mf0.05_rf0.05_gd0.01,3,0.05,X,GraphTransformer,41.58,90.91,0.0012,8,0.0001,0.432625,0.431929
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,56.16,44.39,0.0005,1,0.001,,3236471.418367
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,56.16,44.39,0.0005,2,0.001,,3236471.418367
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,56.16,44.39,0.0004,3,0.001,,3236471.418367
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,56.16,44.39,0.0005,4,0.001,,3236471.418367
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,56.16,44.39,0.0005,5,0.001,,3236471.418367
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,56.16,44.39,0.0005,6,0.001,,3236471.418367
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,75.73,27.57,0.0005,1,0.001,,2839780.75
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,75.73,27.57,0.0005,2,0.001,,2839780.75
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,75.73,27.57,0.0005,3,0.001,,2839780.75
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,75.73,27.57,0.0005,4,0.001,,2839780.75
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,75.73,27.57,0.0005,5,0.001,,2839780.75
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,75.73,27.57,0.0005,6,0.001,,2839780.75
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,66.81,35.01,0.0005,1,0.001,,4242896.428571
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,66.81,35.01,0.0005,2,0.001,,4242896.428571
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,66.81,35.01,0.0005,3,0.001,,4242896.428571
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,66.81,35.01,0.0005,4,0.001,,4242896.428571
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,66.81,35.01,0.0005,5,0.001,,4242896.428571
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,66.81,35.01,0.0005,6,0.001,,4242896.428571
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,APPNP,49.8,49.89,0.0003,1,0.001,,245781094.530612
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,APPNP,49.8,49.89,0.0003,2,0.001,,245781094.530612
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,APPNP,49.8,49.89,0.0003,3,0.001,,245781094.530612
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,APPNP,49.8,49.89,0.0003,4,0.001,,245781094.530612
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,APPNP,49.8,49.89,0.0003,5,0.001,,245781094.530612
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,APPNP,49.8,49.89,0.0003,6,0.001,,245781094.530612
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,APPNP,53.03,46.98,0.0003,1,0.001,,221215629.714286
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,APPNP,53.03,46.98,0.0003,2,0.001,,221215629.714286
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,APPNP,53.03,46.98,0.0003,3,0.001,,221215629.714286
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,APPNP,53.03,46.98,0.0003,4,0.001,,221215629.714286
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,APPNP,53.03,46.98,0.0003,5,0.001,,221215629.714286
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,APPNP,53.03,46.98,0.0003,6,0.001,,221215629.714286
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,APPNP,52.47,47.7,0.0003,1,0.001,,187832711.183673
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,APPNP,52.47,47.7,0.0003,2,0.001,,187832711.183673
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,APPNP,52.47,47.7,0.0003,3,0.001,,187832711.183673
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,APPNP,52.47,47.7,0.0003,4,0.001,,187832711.183673
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,APPNP,52.47,47.7,0.0003,5,0.001,,187832711.183673
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,APPNP,52.47,47.7,0.0003,6,0.001,,187832711.183673
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,36.83,63.37,0.0004,1,0.001,,2676906.081633
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,36.83,63.37,0.0005,2,0.001,,2676906.081633
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,36.83,63.37,0.0005,3,0.001,,2676906.081633
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,36.83,63.37,0.0006,4,0.001,,2676906.081633
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,36.83,63.37,0.0005,5,0.001,,2676906.081633
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,APPNP,36.83,63.37,0.0004,6,0.001,,2676906.081633
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,48.71,46.98,0.0005,1,0.001,,3032265.816327
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,48.71,46.98,0.0006,2,0.001,,3032265.816327
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,48.71,46.98,0.0007,3,0.001,,3032265.816327
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,48.71,46.98,0.0007,4,0.001,,3032265.816327
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,48.71,46.98,0.0007,5,0.001,,3032265.816327
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,APPNP,48.71,46.98,0.0007,6,0.001,,3032265.816327
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,33.33,65.01,0.0007,1,0.001,,3542777.739796
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,33.33,65.01,0.0007,2,0.001,,3542777.739796
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,33.33,65.01,0.0007,3,0.001,,3542777.739796
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,33.33,65.01,0.0007,4,0.001,,3542777.739796
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,33.33,65.01,0.0007,5,0.001,,3542777.739796
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,APPNP,33.33,65.01,0.0007,6,0.001,,3542777.739796
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.005,X,APPNP,47.8,52.02,0.0003,1,0.001,,111299901.55102
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.005,X,APPNP,47.8,52.02,0.0003,2,0.001,,111299901.55102
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.005,X,APPNP,47.8,52.02,0.0004,3,0.001,,111299901.55102
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.005,X,APPNP,47.8,52.02,0.0004,4,0.001,,111299901.55102
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.005,X,APPNP,47.8,52.02,0.0004,5,0.001,,111299901.55102
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.005,X,APPNP,47.8,52.02,0.0004,6,0.001,,111299901.55102
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.01,X,APPNP,44.39,55.89,0.0004,1,0.001,,101580682.938776
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.01,X,APPNP,44.39,55.89,0.0004,2,0.001,,101580682.938776
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.01,X,APPNP,44.39,55.89,0.0004,3,0.001,,101580682.938776
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.01,X,APPNP,44.39,55.89,0.0004,4,0.001,,101580682.938776
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.01,X,APPNP,44.39,55.89,0.0004,5,0.001,,101580682.938776
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.01,X,APPNP,44.39,55.89,0.0004,6,0.001,,101580682.938776
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.05,X,APPNP,67.65,34.19,0.0004,1,0.001,,62467173.142857
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.05,X,APPNP,67.65,34.19,0.0004,2,0.001,,62467173.142857
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.05,X,APPNP,67.65,34.19,0.0004,3,0.001,,62467173.142857
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.05,X,APPNP,67.65,34.19,0.0004,4,0.001,,62467173.142857
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.05,X,APPNP,67.65,34.19,0.0004,5,0.001,,62467173.142857
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,5,0.05,X,APPNP,67.65,34.19,0.0004,6,0.001,,62467173.142857
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,CNN,93.36,92.75,0.0002,1,0.001,0.419833,0.399533
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,CNN,93.1,93.08,0.0001,2,0.001,0.396935,0.395666
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,CNN,93.74,92.6,0.0002,3,0.001,0.393837,0.394004
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,CNN,93.23,92.98,0.0002,4,0.001,0.392221,0.394701
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,CNN,93.29,92.97,0.0001,5,0.001,0.391023,0.395432
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,CNN,92.56,93.54,0.0002,6,0.001,0.389971,0.397374
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,CNN,93.27,92.87,0.0001,7,0.001,0.388985,0.395775
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.005,X,CNN,93.03,93.21,0.0001,8,0.001,0.388168,0.395857
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,92.28,91.6,0.0001,1,0.001,0.44729,0.42866
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,92.32,91.87,0.0001,2,0.001,0.426685,0.42445
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,92.46,91.81,0.0002,3,0.001,0.424288,0.424864
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,91.8,92.43,0.0001,4,0.001,0.422923,0.424325
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,92.21,92.13,0.0001,5,0.001,0.422045,0.422834
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,92.25,91.99,0.0001,6,0.001,0.421362,0.423092
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,91.93,92.35,0.0001,7,0.001,0.420702,0.424047
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,92.57,91.68,0.0001,8,0.001,0.420211,0.421946
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,92.51,91.95,0.0001,9,0.001,0.419797,0.422573
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,91.25,92.97,0.0001,10,0.001,0.419329,0.424455
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,92.21,92.25,0.0001,11,0.001,0.41902,0.421763
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,91.81,92.25,0.0001,12,0.001,0.418569,0.42286
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.01,X,CNN,91.52,92.76,0.0001,13,0.001,0.418258,0.425012
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,CNN,84.7,86.18,0.0002,1,0.001,0.655278,0.645474
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,CNN,86.51,84.73,0.0002,2,0.001,0.643355,0.643708
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,CNN,85.52,85.83,0.0002,3,0.001,0.641978,0.642703
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,CNN,85.08,86.09,0.0002,4,0.001,0.641194,0.642339
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,CNN,86.54,84.88,0.0002,5,0.001,0.640744,0.641924
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,CNN,86.24,85.18,0.0002,6,0.001,0.640408,0.641666
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,CNN,85.32,86.08,0.0002,7,0.001,0.640138,0.641615
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,CNN,85.92,85.42,0.0002,8,0.001,0.639936,0.642112
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,CNN,85.74,85.59,0.0002,9,0.001,0.639726,0.641787
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,3,0.05,X,CNN,86.3,84.98,0.0002,10,0.001,0.639562,0.641822
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,CNN,92.74,89.81,0.0002,1,0.001,0.599429,0.463172
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,CNN,93.9,90.05,0.0001,2,0.001,0.449788,0.447514
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,CNN,93.68,91.15,0.0001,3,0.001,0.4322,0.428412
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,CNN,93.49,91.9,0.0001,4,0.001,0.419505,0.420858
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,CNN,93.81,91.96,0.0001,5,0.001,0.408157,0.414346
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,CNN,93.0,93.08,0.0001,6,0.001,0.397482,0.410309
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.005,X,CNN,93.27,92.83,0.0001,7,0.001,0.388732,0.41019
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,CNN,91.41,89.47,0.0001,1,0.001,0.616669,0.501335
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,CNN,92.49,90.03,0.0001,2,0.001,0.481312,0.475458
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,CNN,92.26,90.83,0.0001,3,0.001,0.463235,0.465904
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,CNN,92.87,90.64,0.0001,4,0.001,0.450745,0.456196
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,CNN,92.49,91.71,0.0001,5,0.001,0.43988,0.448201
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,CNN,92.53,91.92,0.0001,6,0.001,0.430646,0.443891
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,CNN,92.1,92.44,0.0001,7,0.001,0.42347,0.440528
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,CNN,92.83,91.81,0.0001,8,0.001,0.416671,0.437012
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.01,X,CNN,92.13,92.63,0.0001,9,0.001,0.41102,0.435677
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,86.83,82.03,0.0001,1,0.001,0.781252,0.705077
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,86.27,84.02,0.0001,2,0.001,0.693226,0.681962
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,86.95,84.51,0.0001,3,0.001,0.672345,0.665473
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,86.9,85.24,0.0001,4,0.001,0.658227,0.654082
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,86.9,85.55,0.0001,5,0.001,0.647561,0.646618
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,87.04,85.78,0.0001,6,0.001,0.639759,0.641664
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,87.65,85.33,0.0001,7,0.001,0.634003,0.637655
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,86.67,86.45,0.0001,8,0.001,0.629931,0.6342
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,86.39,86.75,0.0001,9,0.001,0.62643,0.633098
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,86.61,86.57,0.0001,10,0.001,0.623521,0.631636
surface_code,dp0.001_mf0.01_rf0.01_gd0.008,7,0.05,X,CNN,86.91,86.36,0.0001,11,0.001,0.621233,0.630634
